Lizard,year,date,aggression,boldness,sex,avgmass,trialnum,assayyear,yrsinsite,avgbothNymph_Larva,avgtotal
11849,2015,10/28/2015,5,0.616350076,0.0,933.6,3,1,1,0.0,0.25
11849,2016,9/28/2016,5,0.093968811,0.0,870.5714286,1,2,2,0.0,1.0
11849,2016,10/8/2016,5,0.093968811,0.0,870.5714286,2,2,2,0.0,1.333333333
11849,2016,11/22/2016,5,-1.045047082,0.0,870.5714286,3,2,2,0.166666667,1.5
11849,2017,9/19/2017,5,-0.144946689,0.0,804.6666667,1,3,3,0.0,3.0
11849,2017,10/2/2017,5,-0.144946689,0.0,804.6666667,2,3,3,0.0,3.0
11849,2017,11/28/2017,5,-0.144946689,0.0,804.6666667,3,3,3,0.5,3.166666667
11885,2010,9/13/2010,3,0.520857144,1.0,855.8333333,1,1,1,1.333333333,5.666666667
11885,2010,10/28/2010,5,-0.100032167,1.0,855.8333333,2,1,1,2.428571429,4.285714286
11885,2010,11/19/2010,1,1.141746454,1.0,855.8333333,3,1,1,2.111111111,3.555555556
11885,2011,9/12/2011,2,0.067909275,1.0,822.2222222,1,2,2,1.0,2.666666667
11885,2011,10/4/2011,8,0.067909275,1.0,822.2222222,2,2,2,1.8,3.6
11885,2011,11/6/2011,2,0.067909275,1.0,822.2222222,3,2,2,3.0,4.25
11885,2014,10/15/2014,3,-0.893268152,1.0,807.0,1,3,5,15.0,19.0
11885,2014,11/11/2014,11,-0.893268152,1.0,807.0,2,3,5,10.33333333,14.33333333
11885,2015,9/30/2015,5,-2.631981405,1.0,833.4,1,4,6,4.0,7.5
11885,2015,10/15/2015,5,-0.195732794,1.0,833.4,2,4,6,4.666666667,8.0
11885,2015,10/29/2015,11,-1.4138571,1.0,833.4,3,4,6,5.5,8.25
11885,2016,9/22/2016,5,0.093968811,1.0,793.3333333,1,5,7,6.0,10.0
11885,2016,10/5/2016,2,-1.045047082,1.0,793.3333333,2,5,7,23.0,27.0
11885,2016,11/15/2016,2,0.093968811,1.0,793.3333333,3,5,7,21.0,24.2
11885,2017,9/22/2017,2,-0.680975956,1.0,787.0,1,6,8,9.0,13.0
11885,2017,10/5/2017,2,-0.144946689,1.0,787.0,2,6,8,14.0,18.0
11885,2017,12/4/2017,11,-0.144946689,1.0,787.0,3,6,8,8.5,10.66666667
11902,2010,9/26/2010,5,-0.720921477,0.0,940.4545455,1,1,1,0.666666667,10.66666667
11902,2010,10/19/2010,8,0.520857144,0.0,940.4545455,2,1,1,1.2,7.6
11902,2010,12/2/2010,11,-0.100032167,0.0,940.4545455,3,1,1,1.444444444,5.111111111
11902,2011,9/14/2011,8,0.067909275,0.0,943.75,1,2,2,0.0,2.5
11902,2011,10/7/2011,5,0.067909275,0.0,943.75,2,2,2,0.0,2.5
11902,2011,10/29/2011,5,0.067909275,0.0,943.75,3,2,2,0.0,2.333333333
11902,2011,11/19/2011,2,0.067909275,0.0,943.75,4,2,2,0.125,2.25
11902,2015,10/5/2015,3,1.022391511,0.0,875.0,1,3,6,0.5,3.5
11902,2015,10/20/2015,5,0.210308641,0.0,875.0,2,3,6,0.333333333,2.666666667
11902,2015,11/3/2015,5,-1.4138571,0.0,875.0,3,3,6,0.5,3.0
11902,2016,10/1/2016,5,0.093968811,0.0,840.25,1,4,7,0.0,3.0
11902,2016,10/14/2016,5,-1.045047082,0.0,840.25,2,4,7,0.25,3.75
11902,2016,11/22/2016,4,-1.614555029,0.0,840.25,3,4,7,0.714285714,4.285714286
12030,2010,10/5/2010,3,-1.341810787,0.0,652.9166667,1,1,1,68.4,68.4
12030,2010,10/27/2010,3,1.141746454,0.0,652.9166667,2,1,1,60.28571429,60.28571429
12030,2010,11/29/2010,3,1.141746454,0.0,652.9166667,3,1,1,45.8,45.8
12030,2011,9/23/2011,2,0.067909275,0.0,650.0,1,2,2,1.0,3.666666667
12030,2011,10/14/2011,3,0.067909275,0.0,650.0,2,2,2,1.2,4.0
12030,2011,11/14/2011,5,0.067909275,0.0,650.0,3,2,2,1.5,3.625
12138,2010,9/13/2010,5,-0.720921477,0.0,782.5,1,1,1,0.0,1.333333333
12138,2010,10/28/2010,5,-0.100032167,0.0,782.5,2,1,1,0.0,0.571428571
12138,2010,11/19/2010,3,-1.341810787,0.0,782.5,3,1,1,0.0,0.555555556
12138,2011,9/12/2011,5,0.067909275,0.0,786.6666667,1,2,2,0.333333333,4.0
12138,2011,10/4/2011,5,0.067909275,0.0,786.6666667,2,2,2,0.4,3.4
12138,2011,11/6/2011,5,0.067909275,0.0,786.6666667,3,2,2,0.5,2.875
12138,2014,10/15/2014,11,0.067909275,0.0,800.0,1,3,5,12.0,17.0
12138,2014,11/11/2014,10,-0.893268152,0.0,800.0,2,3,5,7.0,11.0
12138,2015,9/25/2015,5,-0.195732794,0.0,831.6,1,4,6,4.0,10.0
12138,2015,10/5/2015,3,-0.195732794,0.0,831.6,2,4,6,4.5,9.5
12138,2015,10/20/2015,5,-0.195732794,0.0,831.6,3,4,6,5.0,10.66666667
12138,2017,9/19/2017,5,-0.144946689,0.0,764.3333333,1,5,8,0.0,4.0
12138,2017,10/2/2017,5,0.391082577,0.0,764.3333333,2,5,8,34.0,38.0
12138,2017,11/28/2017,5,-1.217005222,0.0,764.3333333,3,5,8,40.0,41.83333333
12268,2015,10/6/2015,5,0.210308641,0.0,683.2,1,1,1,0.0,1.5
12268,2015,10/21/2015,9,0.210308641,0.0,683.2,2,1,1,0.0,2.0
12268,2015,11/4/2015,3,0.616350076,0.0,683.2,3,1,1,0.0,2.0
12434,2010,9/16/2010,5,-0.100032167,1.0,753.3333333,1,1,1,0.0,1.0
12434,2010,9/28/2010,4,1.141746454,1.0,753.3333333,2,1,1,0.0,0.75
12434,2010,11/11/2010,3,-1.341810787,1.0,753.3333333,3,1,1,0.375,1.25
12434,2011,9/14/2011,2,0.067909275,1.0,769.1666667,1,2,2,3.5,6.5
12434,2011,10/7/2011,5,0.067909275,1.0,769.1666667,2,2,2,3.5,6.5
12434,2011,10/29/2011,5,0.067909275,1.0,769.1666667,3,2,2,2.75,4.5
12434,2011,11/20/2011,5,0.067909275,1.0,769.1666667,4,2,2,3.0,4.166666667
12434,2014,10/16/2014,3,-1.854445579,1.0,757.5,1,3,5,4.5,9.0
12434,2014,11/12/2014,5,-0.893268152,1.0,757.5,2,3,5,6.25,9.0
12434,2015,9/30/2015,5,1.022391511,1.0,702.0,1,4,6,0.0,1.0
12434,2015,10/15/2015,5,0.616350076,1.0,702.0,2,4,6,0.0,1.0
12434,2015,10/29/2015,5,1.022391511,1.0,702.0,3,4,6,0.0,1.0
12434,2016,9/23/2016,5,-0.475539135,1.0,744.3333333,1,5,7,0.0,0.0
12434,2016,10/2/2016,10,1.802492651,1.0,744.3333333,2,5,7,32.5,32.5
12434,2016,11/14/2016,5,1.802492651,1.0,744.3333333,3,5,7,46.0,46.0
12434,2017,9/28/2017,3,1.463141109,1.0,738.2,1,6,8,6.0,8.0
12434,2017,10/10/2017,5,1.463141109,1.0,738.2,2,6,8,4.0,6.0
12434,2017,12/6/2017,5,1.463141109,1.0,738.2,3,6,8,3.5,4.666666667
12723,2015,9/29/2015,5,1.022391511,1.0,670.0,1,1,1,1.0,7.5
12723,2015,10/14/2015,5,1.022391511,1.0,670.0,2,1,1,0.666666667,7.333333333
12723,2017,9/26/2017,11,1.463141109,1.0,679.4,1,2,3,0.0,0.0
12723,2017,10/10/2017,2,-1.217005222,1.0,679.4,2,2,3,0.0,0.0
12723,2017,12/6/2017,11,-1.753034488,1.0,679.4,3,2,3,0.0,0.0
12730,2010,9/26/2010,4,-1.341810787,0.0,624.1666667,1,1,1,10.25,10.5
12730,2010,10/9/2010,2,-1.341810787,0.0,624.1666667,2,1,1,9.0,9.2
12730,2010,10/31/2010,2,0.520857144,0.0,624.1666667,3,1,1,10.14285714,10.28571429
12730,2011,9/20/2011,2,0.067909275,0.0,720.8333333,1,2,2,0.0,1.0
12730,2011,10/12/2011,5,0.067909275,0.0,720.8333333,2,2,2,0.0,0.666666667
12730,2011,11/15/2011,4,0.067909275,0.0,720.8333333,3,2,2,0.0,1.333333333
12772,2015,10/5/2015,5,0.616350076,0.0,655.0,1,1,1,0.0,0.0
12772,2015,10/16/2015,5,-0.60177423,0.0,655.0,2,1,1,0.0,0.0
12772,2015,10/30/2015,9,0.616350076,0.0,655.0,3,1,1,0.0,0.0
12833,2016,11/21/2016,5,-1.045047082,1.0,674.5,1,1,1,0.0,0.0
12847,2010,9/18/2010,8,0.520857144,0.0,707.2727273,1,1,1,0.0,4.5
12847,2010,9/25/2010,5,0.520857144,0.0,707.2727273,2,1,1,0.0,4.333333333
12847,2010,11/11/2010,3,1.141746454,0.0,707.2727273,3,1,1,0.714285714,2.857142857
12847,2011,9/12/2011,3,0.067909275,0.0,727.5,1,2,2,4.666666667,8.0
12847,2011,10/15/2011,5,0.067909275,0.0,727.5,2,2,2,2.666666667,5.166666667
12847,2011,11/15/2011,8,0.067909275,0.0,727.5,3,2,2,2.75,5.0
12847,2014,10/16/2014,5,1.029086702,0.0,769.0,1,3,5,0.0,5.0
12847,2014,11/12/2014,8,1.990264129,0.0,769.0,2,3,5,0.0,4.666666667
12847,2015,10/1/2015,5,1.022391511,0.0,781.6,1,4,6,0.0,2.5
12847,2015,10/16/2015,5,1.022391511,0.0,781.6,2,4,6,0.333333333,3.0
12847,2015,10/30/2015,5,1.022391511,0.0,781.6,3,4,6,0.25,3.5
12847,2016,9/23/2016,5,0.093968811,0.0,752.8333333,1,5,7,0.0,3.0
12847,2016,10/8/2016,5,-1.045047082,0.0,752.8333333,2,5,7,9.5,12.5
12847,2016,11/21/2016,3,1.802492651,0.0,752.8333333,3,5,7,13.4,15.4
12847,2017,9/22/2017,5,-0.144946689,0.0,743.4,1,6,8,0.0,2.0
12847,2017,10/5/2017,7,0.391082577,0.0,743.4,2,6,8,0.5,1.5
12847,2017,12/5/2017,2,0.927111843,0.0,743.4,3,6,8,0.333333333,2.166666667
12879,2015,10/5/2015,5,0.616350076,1.0,559.25,1,1,1,0.0,0.0
12879,2015,10/20/2015,5,0.616350076,1.0,559.25,2,1,1,0.0,0.0
12879,2015,11/3/2015,5,1.022391511,1.0,559.25,3,1,1,0.0,0.0
12879,2017,9/28/2017,5,-0.144946689,1.0,525.25,1,2,3,0.0,2.0
12879,2017,10/10/2017,5,-0.144946689,1.0,525.25,2,2,3,0.0,2.0
12879,2017,12/8/2017,5,-0.144946689,1.0,525.25,3,2,3,0.333333333,2.333333333
12893,2010,9/15/2010,5,-0.720921477,0.0,690.0,1,1,1,0.0,3.333333333
12893,2010,10/7/2010,3,-0.720921477,0.0,690.0,2,1,1,0.0,2.0
12893,2010,10/30/2010,5,-0.100032167,0.0,690.0,3,1,1,0.428571429,1.857142857
12893,2011,9/11/2011,5,0.067909275,0.0,728.3333333,1,2,2,0.333333333,3.666666667
12893,2011,10/3/2011,5,0.067909275,0.0,728.3333333,2,2,2,0.2,2.8
12893,2011,10/26/2011,2,0.067909275,0.0,728.3333333,3,2,2,0.142857143,2.428571429
12893,2011,11/5/2011,5,0.067909275,0.0,728.3333333,4,2,2,0.125,2.375
12893,2014,10/16/2014,8,-0.893268152,0.0,696.6666667,1,3,5,1.5,7.5
12893,2014,11/12/2014,2,-0.893268152,0.0,696.6666667,2,3,5,1.5,7.0
12893,2015,10/21/2015,2,-1.819898535,0.0,756.0,1,4,6,0.0,5.0
12893,2015,11/3/2015,5,-0.60177423,0.0,756.0,2,4,6,0.0,3.5
12893,2016,9/26/2016,3,-1.045047082,0.0,747.8333333,1,5,7,0.0,2.0
12893,2016,10/5/2016,5,0.093968811,0.0,747.8333333,2,5,7,0.0,2.0
12893,2016,11/15/2016,5,0.093968811,0.0,747.8333333,3,5,7,0.6,3.2
12893,2017,9/21/2017,3,-0.144946689,0.0,753.5,1,6,8,0.0,3.0
12893,2017,10/4/2017,5,-0.144946689,0.0,753.5,2,6,8,3.0,4.5
12893,2017,11/30/2017,4,-0.144946689,0.0,753.5,3,6,8,4.333333333,4.833333333
13532,2016,9/26/2016,7,-1.614555029,0.0,799.0,1,1,1,0.0,4.0
13532,2016,10/8/2016,5,1.232984704,0.0,799.0,2,1,1,1.0,4.0
13532,2016,11/21/2016,5,-1.614555029,0.0,799.0,3,1,1,0.4,4.8
13535,2010,9/27/2010,5,1.141746454,0.0,853.3333333,1,1,1,15.5,17.5
13535,2010,10/20/2010,3,1.141746454,0.0,853.3333333,2,1,1,22.83333333,24.16666667
13535,2010,11/22/2010,7,1.141746454,0.0,853.3333333,3,1,1,26.77777778,27.66666667
13535,2011,9/24/2011,5,0.067909275,0.0,865.0,1,2,2,6.5,11.0
13535,2011,10/18/2011,5,0.067909275,0.0,865.0,2,2,2,11.75,16.0
13535,2011,11/9/2011,5,0.067909275,0.0,865.0,3,2,2,10.16666667,13.66666667
13835,2014,11/13/2014,5,-0.893268152,0.0,740.8333333,1,1,1,2.5,7.0
13835,2014,11/25/2014,5,1.990264129,0.0,740.8333333,2,1,1,2.0,6.2
14111,2015,10/22/2015,11,0.616350076,1.0,837.5,1,1,1,0.0,2.0
14138,2016,9/23/2016,5,-1.045047082,0.0,783.3333333,1,1,1,1.0,5.0
14138,2016,10/6/2016,3,0.663476758,0.0,783.3333333,2,1,1,2.0,6.5
14138,2016,11/16/2016,5,-0.475539135,0.0,783.3333333,3,1,1,2.4,7.0
15338,2011,10/1/2011,11,0.067909275,1.0,743.75,1,1,1,0.25,0.75
15338,2011,10/24/2011,11,0.067909275,1.0,743.75,2,1,1,0.166666667,0.5
17028,2015,9/28/2015,5,0.616350076,0.0,659.0,1,1,1,0.0,5.5
17028,2015,10/13/2015,5,0.616350076,0.0,659.0,2,1,1,0.333333333,5.0
17028,2015,10/27/2015,5,0.616350076,0.0,659.0,3,1,1,0.5,4.5
19200,2010,10/8/2010,3,-0.100032167,1.0,658.8888889,1,1,1,5.5,7.5
19200,2010,10/18/2010,3,-0.720921477,1.0,658.8888889,2,1,1,8.0,9.333333333
19200,2010,11/8/2010,11,-0.100032167,1.0,658.8888889,3,1,1,7.8,8.6
19200,2011,9/21/2011,11,0.067909275,1.0,603.8888889,1,2,2,0.0,1.25
19200,2011,10/4/2011,11,0.067909275,1.0,603.8888889,2,2,2,0.0,1.2
19200,2011,11/6/2011,11,0.067909275,1.0,603.8888889,3,2,2,0.0,1.125
19200,2015,10/7/2015,5,-1.4138571,1.0,613.75,1,3,6,0.0,4.5
19200,2015,10/22/2015,5,-0.195732794,1.0,613.75,2,3,6,0.333333333,5.0
19200,2015,11/6/2015,5,0.616350076,1.0,613.75,3,3,6,0.25,5.5
19200,2016,9/27/2016,11,-0.475539135,1.0,613.6666667,1,4,7,0.0,2.0
19200,2016,10/6/2016,11,0.093968811,1.0,613.6666667,2,4,7,0.0,2.0
19200,2016,11/16/2016,2,0.093968811,1.0,613.6666667,3,4,7,1.4,3.4
19200,2017,12/8/2017,2,-0.144946689,1.0,584.6666667,1,5,8,1.0,1.0
19309,2010,9/27/2010,2,1.141746454,1.0,682.5,1,1,1,0.0,0.25
19309,2010,10/20/2010,5,1.141746454,1.0,682.5,2,1,1,0.166666667,0.333333333
19309,2010,11/22/2010,11,1.141746454,1.0,682.5,3,1,1,0.333333333,0.444444444
20380,2014,10/16/2014,8,1.990264129,0.0,749.1666667,1,1,1,2.5,2.5
20380,2014,11/13/2014,11,-1.854445579,0.0,749.1666667,2,1,1,2.25,2.25
20480,2015,10/8/2015,9,1.022391511,1.0,779.0,1,1,1,0.0,0.5
20480,2015,10/22/2015,9,1.022391511,1.0,779.0,2,1,1,0.0,1.0
20480,2015,11/6/2015,5,0.210308641,1.0,779.0,3,1,1,0.0,1.25
31505,2016,9/27/2016,2,0.663476758,1.0,795.1666667,1,1,1,0.0,1.0
31505,2016,10/6/2016,2,1.802492651,1.0,795.1666667,2,1,1,0.0,1.0
31505,2016,11/16/2016,2,0.093968811,1.0,795.1666667,3,1,1,0.2,1.0
31505,2017,9/20/2017,2,-1.217005222,1.0,670.6666667,1,2,2,0.0,1.0
31505,2017,10/3/2017,1,-0.144946689,1.0,670.6666667,2,2,2,0.0,1.0
31505,2017,11/29/2017,1,0.927111843,1.0,670.6666667,3,2,2,0.0,0.5
31849,2010,9/25/2010,5,-0.720921477,0.0,753.5,1,1,1,0.0,1.0
31849,2010,10/22/2010,5,-0.720921477,0.0,753.5,2,1,1,0.6,1.2
31849,2010,11/18/2010,5,-0.720921477,0.0,753.5,3,1,1,1.125,1.5
31849,2011,9/26/2011,5,0.067909275,0.0,898.5714286,1,2,2,0.0,0.5
31849,2011,10/23/2011,5,0.067909275,0.0,898.5714286,2,2,2,0.0,0.6
31849,2011,11/18/2011,5,0.067909275,0.0,898.5714286,3,2,2,0.142857143,0.714285714
33505,2014,10/15/2014,11,1.990264129,0.0,766.0,1,1,1,0.0,5.0
33505,2014,11/12/2014,11,1.990264129,0.0,766.0,2,1,1,1.0,6.666666667
40001,2016,9/28/2016,3,-1.045047082,1.0,736.0,1,1,1,0.0,0.0
40001,2016,10/13/2016,5,-0.475539135,1.0,736.0,2,1,1,0.0,0.666666667
40001,2016,11/22/2016,5,1.232984704,1.0,736.0,3,1,1,0.0,0.833333333
40009,2010,9/17/2010,5,0.520857144,0.0,559.5833333,1,1,1,173.0,174.0
40009,2010,10/11/2010,5,1.141746454,0.0,559.5833333,2,1,1,187.4,188.2
40009,2010,11/1/2010,5,-0.720921477,0.0,559.5833333,3,1,1,170.2857143,170.8571429
40011,2011,9/20/2011,11,0.067909275,1.0,760.7142857,1,1,1,0.0,3.0
40011,2011,10/15/2011,11,0.067909275,1.0,760.7142857,2,1,1,0.0,1.75
40011,2011,11/18/2011,11,0.067909275,1.0,760.7142857,3,1,1,0.0,1.428571429
40011,2016,11/23/2016,5,0.093968811,1.0,733.0,1,2,6,1.5,3.5
40012,2010,9/26/2010,11,-0.100032167,1.0,831.25,1,1,1,1.25,2.25
40012,2010,10/19/2010,11,-0.100032167,1.0,831.25,2,1,1,1.333333333,2.166666667
40012,2010,11/22/2010,11,1.141746454,1.0,831.25,3,1,1,1.111111111,1.777777778
40012,2011,9/24/2011,11,0.067909275,1.0,852.5,1,2,2,29.33333333,31.0
40012,2011,10/18/2011,11,0.067909275,1.0,852.5,2,2,2,20.8,22.0
40012,2011,11/9/2011,11,0.067909275,1.0,852.5,3,2,2,16.14285714,17.14285714
40012,2014,10/16/2014,11,-0.893268152,1.0,775.0,1,3,5,0.0,1.0
40012,2014,11/13/2014,11,1.990264129,1.0,775.0,2,3,5,0.0,1.75
40012,2016,9/26/2016,11,0.093968811,1.0,782.3333333,1,4,7,2.0,2.0
40012,2016,10/7/2016,11,0.663476758,1.0,782.3333333,2,4,7,1.0,1.0
40012,2016,11/17/2016,11,-0.475539135,1.0,782.3333333,3,4,7,1.8,1.8
40012,2017,10/12/2017,11,-0.144946689,1.0,746.6,1,5,8,12.0,12.0
40012,2017,12/8/2017,11,-0.144946689,1.0,746.6,2,5,8,11.5,11.5
40013,2010,9/30/2010,5,-0.100032167,1.0,732.2727273,1,1,1,0.333333333,3.0
40013,2010,10/11/2010,5,-0.720921477,1.0,732.2727273,2,1,1,1.75,4.0
40013,2010,11/1/2010,8,-0.100032167,1.0,732.2727273,3,1,1,4.666666667,6.166666667
40013,2011,9/25/2011,3,0.067909275,1.0,725.625,1,2,2,12.0,16.66666667
40013,2011,10/6/2011,5,0.067909275,1.0,725.625,2,2,2,11.25,14.75
40013,2011,10/27/2011,2,0.067909275,1.0,725.625,3,2,2,11.16666667,13.66666667
40013,2011,10/27/2011,2,0.067909275,1.0,725.625,4,2,2,11.16666667,13.66666667
40013,2014,10/16/2014,1,-1.854445579,1.0,645.0,1,3,5,9.0,10.5
40013,2014,11/12/2014,1,-0.893268152,1.0,645.0,2,3,5,5.75,7.75
40013,2016,10/1/2016,3,-1.045047082,1.0,677.6,1,4,7,9.0,13.0
40013,2016,10/8/2016,5,1.802492651,1.0,677.6,2,4,7,6.0,9.0
